"filename", "language", "JavaScript JSX", "CSS", "JavaScript", "comment", "blank", "total"
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/backend/algorithmExecutor/searching/BinarySearch.js", "JavaScript", 0, 0, 60, 20, 14, 94
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/backend/algorithmExecutor/searching/BinarySearchTree.js", "JavaScript", 0, 0, 22, 5, 6, 33
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/backend/algorithmExecutor/searching/Node.js", "JavaScript", 0, 0, 33, 0, 9, 42
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/backend/algorithmExecutor/sorting/InsertionSort.js", "JavaScript", 0, 0, 78, 20, 14, 112
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/backend/algorithmExecutor/sorting/QuickSort.js", "JavaScript", 0, 0, 113, 21, 17, 151
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/backend/algorithmExecutor/sorting/SelectionSort.js", "JavaScript", 0, 0, 76, 20, 13, 109
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/backend/data.js", "JavaScript", 0, 0, 119, 1, 1, 121
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/backend/helper.js", "JavaScript", 0, 0, 76, 22, 11, 109
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/backend/state/searching/BinarySearchState.js", "JavaScript", 0, 0, 26, 15, 5, 46
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/backend/state/searching/BinarySearchTreeState.js", "JavaScript", 0, 0, 0, 0, 1, 1
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/backend/state/sorting/InsertionSortState.js", "JavaScript", 0, 0, 31, 16, 5, 52
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/backend/state/sorting/QuickSortState.js", "JavaScript", 0, 0, 35, 18, 5, 58
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/backend/state/sorting/SelectionSortState.js", "JavaScript", 0, 0, 31, 16, 5, 52
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/components/ControlPanel.jsx", "JavaScript JSX", 171, 0, 0, 4, 15, 190
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/components/Footer.jsx", "JavaScript JSX", 11, 0, 0, 0, 1, 12
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/components/ItemBinarySearch.jsx", "JavaScript JSX", 43, 0, 0, 1, 4, 48
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/components/ItemInsSort.jsx", "JavaScript JSX", 52, 0, 0, 1, 5, 58
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/components/ItemQuickSort.jsx", "JavaScript JSX", 49, 0, 0, 1, 5, 55
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/components/ItemRange.jsx", "JavaScript JSX", 34, 0, 0, 0, 3, 37
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/components/ItemSelSort.jsx", "JavaScript JSX", 48, 0, 0, 1, 5, 54
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/components/MainNav.jsx", "JavaScript JSX", 63, 0, 0, 0, 4, 67
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/components/PseudoCode.jsx", "JavaScript JSX", 22, 0, 0, 0, 1, 23
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/components/UI/Card.jsx", "JavaScript JSX", 27, 0, 0, 0, 2, 29
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/components/UI/NavItem.jsx", "JavaScript JSX", 19, 0, 0, 0, 2, 21
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/components/VisualContainer.jsx", "JavaScript JSX", 17, 0, 0, 0, 2, 19
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/index.css", "CSS", 0, 10, 0, 0, 3, 13
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/main.jsx", "JavaScript JSX", 32, 0, 0, 3, 3, 38
"/Users/hadjshell/Library/CloudStorage/OneDrive-Personal/Personal-Projects/Algorithm-Visualiser/my-app/src/pages/BinarySearchPage.jsx", "JavaScript JSX", 62, 0, 0, 2, 7, 71
